"qname","qtype","dimension","ecode","value","rescaled_value","identity"
"Q635_5","association","business",54.0849649885402,87,0.87,"intern"
"Q635_5","association","business",32.547137182799,53,0.53,"intern"
"Q635_5","association","business",14.566441271586,100,1,"intern"
"Q635_5","association","business",28.421396665606,100,1,"intern"
"Q635_5","association","business",21.0537053381684,71,0.71,"intern"
"Q635_5","association","business",32.0311658312639,38,0.38,"intern"
"Q635_5","association","business",37.3213952040117,91,0.91,"intern"
"Q635_5","association","business",28.8955877083111,87,0.87,"intern"
"Q635_5","association","business",25.1179384184345,51,0.51,"intern"
"Q635_5","association","business",24.6031844801277,46,0.46,"intern"
"Q635_5","association","business",29.1204816741218,73,0.73,"intern"
"Q635_5","association","business",46.8594609822285,37,0.37,"intern"
"Q635_5","association","business",43.6588847566533,78,0.78,"intern"
"Q635_5","association","business",14.7857312408243,56,0.56,"intern"
"Q635_5","association","business",10.3120420403574,100,1,"intern"
"Q635_6","association","education",15.9472694150049,74,0.74,"intern"
"Q635_6","association","education",10.1123556741775,92,0.92,"intern"
"Q635_6","association","education",54.0849649885402,87,0.87,"intern"
"Q635_6","association","education",32.547137182799,76,0.76,"intern"
"Q635_6","association","education",14.566441271586,59,0.59,"intern"
"Q635_6","association","education",28.421396665606,91,0.91,"intern"
"Q635_6","association","education",21.0537053381684,87,0.87,"intern"
"Q635_6","association","education",32.0311658312639,40,0.4,"intern"
"Q635_6","association","education",37.3213952040117,89,0.89,"intern"
"Q635_6","association","education",28.8955877083111,74,0.74,"intern"
"Q635_6","association","education",25.1179384184345,53,0.53,"intern"
"Q635_6","association","education",24.6031844801277,56,0.56,"intern"
"Q635_6","association","education",29.1204816741218,95,0.95,"intern"
"Q635_6","association","education",46.8594609822285,69,0.69,"intern"
"Q635_6","association","education",43.6588847566533,81,0.81,"intern"
"Q635_6","association","education",14.7857312408243,87,0.87,"intern"
"Q635_6","association","education",10.3120420403574,100,1,"intern"
"Q635_7","association","religion",15.9472694150049,0,0,"intern"
"Q635_7","association","religion",10.1123556741775,0,0,"intern"
"Q635_7","association","religion",54.0849649885402,51,0.51,"intern"
"Q635_7","association","religion",32.547137182799,0,0,"intern"
"Q635_7","association","religion",14.566441271586,0,0,"intern"
"Q635_7","association","religion",28.421396665606,8,0.08,"intern"
"Q635_7","association","religion",21.0537053381684,0,0,"intern"
"Q635_7","association","religion",32.0311658312639,49,0.49,"intern"
"Q635_7","association","religion",37.3213952040117,2,0.02,"intern"
"Q635_7","association","religion",28.8955877083111,6,0.06,"intern"
"Q635_7","association","religion",25.1179384184345,2,0.02,"intern"
"Q635_7","association","religion",24.6031844801277,0,0,"intern"
"Q635_7","association","religion",29.1204816741218,48,0.48,"intern"
"Q635_7","association","religion",46.8594609822285,4,0.04,"intern"
"Q635_7","association","religion",43.6588847566533,0,0,"intern"
"Q635_7","association","religion",14.7857312408243,0,0,"intern"
"Q635_7","association","religion",10.3120420403574,51,0.51,"intern"
"Q822_1","affective","evaluation",35.489569353985,-4,0.0348837209302325,"jerk"
"Q822_1","affective","evaluation",51.8712543912398,-3.9,0.0465116279069767,"jerk"
"Q822_1","affective","evaluation",32.1060691143167,-4,0.0348837209302325,"jerk"
"Q822_1","affective","evaluation",16.948912218434,-3.6,0.0813953488372093,"jerk"
"Q822_1","affective","evaluation",56.2819028925807,-4,0.0348837209302325,"jerk"
"Q822_1","affective","evaluation",11.8141306803595,-3.7,0.0697674418604651,"jerk"
"Q822_1","affective","evaluation",39.1118033756762,-4,0.0348837209302325,"jerk"
"Q822_1","affective","evaluation",43.4487804410627,-4,0.0348837209302325,"jerk"
"Q822_1","affective","evaluation",52.0991789445046,-2.9,0.162790697674419,"jerk"
"Q822_1","affective","evaluation",46.8229803659075,-3.5,0.0930232558139535,"jerk"
"Q822_1","affective","evaluation",21.4620945338304,-2,0.267441860465116,"jerk"
"Q822_1","affective","evaluation",46.4783611354601,-2.9,0.162790697674419,"jerk"
"Q822_1","affective","evaluation",52.3444725101219,-3,0.151162790697674,"jerk"
"Q822_1","affective","evaluation",20.7483141275002,-3.8,0.0581395348837209,"jerk"
"Q822_1","affective","evaluation",33.1389489355821,-4,0.0348837209302325,"jerk"
"Q823_1","affective","potency",35.489569353985,2.4,0.77906976744186,"jerk"
"Q823_1","affective","potency",51.8712543912398,-1.8,0.290697674418605,"jerk"
"Q823_1","affective","potency",32.1060691143167,-2.4,0.22093023255814,"jerk"
"Q823_1","affective","potency",16.948912218434,-1.8,0.290697674418605,"jerk"
"Q823_1","affective","potency",56.2819028925807,1.9,0.720930232558139,"jerk"
"Q823_1","affective","potency",11.8141306803595,0.1,0.511627906976744,"jerk"
"Q823_1","affective","potency",39.1118033756762,0.2,0.523255813953488,"jerk"
"Q823_1","affective","potency",43.4487804410627,-3.3,0.116279069767442,"jerk"
"Q823_1","affective","potency",52.0991789445046,-0.1,0.488372093023256,"jerk"
"Q823_1","affective","potency",46.8229803659075,1.9,0.720930232558139,"jerk"
"Q823_1","affective","potency",21.4620945338304,1,0.616279069767442,"jerk"
"Q823_1","affective","potency",46.4783611354601,-1,0.383720930232558,"jerk"
"Q823_1","affective","potency",52.3444725101219,2,0.732558139534884,"jerk"
"Q823_1","affective","potency",20.7483141275002,2.2,0.755813953488372,"jerk"
"Q823_1","affective","potency",33.1389489355821,-2.9,0.162790697674419,"jerk"
"Q824_1","affective","activity",35.489569353985,0.8,0.593023255813953,"jerk"
"Q824_1","affective","activity",51.8712543912398,2.1,0.744186046511628,"jerk"
"Q824_1","affective","activity",32.1060691143167,2.2,0.755813953488372,"jerk"
"Q824_1","affective","activity",16.948912218434,2.2,0.755813953488372,"jerk"
"Q824_1","affective","activity",56.2819028925807,3.9,0.953488372093023,"jerk"
"Q824_1","affective","activity",11.8141306803595,0.1,0.511627906976744,"jerk"
"Q824_1","affective","activity",39.1118033756762,4,0.965116279069768,"jerk"
"Q824_1","affective","activity",43.4487804410627,2.8,0.825581395348837,"jerk"
"Q824_1","affective","activity",52.0991789445046,2,0.732558139534884,"jerk"
"Q824_1","affective","activity",46.8229803659075,1.9,0.720930232558139,"jerk"
"Q824_1","affective","activity",21.4620945338304,2.1,0.744186046511628,"jerk"
"Q824_1","affective","activity",46.4783611354601,3,0.848837209302326,"jerk"
"Q824_1","affective","activity",52.3444725101219,2,0.732558139534884,"jerk"
"Q824_1","affective","activity",20.7483141275002,2.6,0.802325581395349,"jerk"
"Q824_1","affective","activity",33.1389489355821,2,0.732558139534884,"jerk"
"Q825_1","trait","age",35.489569353985,10.6,0.106,"jerk"
"Q825_1","trait","age",51.8712543912398,45.1,0.451,"jerk"
"Q825_1","trait","age",32.1060691143167,29,0.29,"jerk"
"Q825_1","trait","age",16.948912218434,34.5,0.345,"jerk"
"Q825_1","trait","age",56.2819028925807,44.8,0.448,"jerk"
"Q825_1","trait","age",11.8141306803595,42.1,0.421,"jerk"
"Q825_1","trait","age",39.1118033756762,52.2,0.522,"jerk"
"Q825_1","trait","age",43.4487804410627,16.9,0.169,"jerk"
"Q825_1","trait","age",52.0991789445046,35.2,0.352,"jerk"
"Q825_1","trait","age",46.8229803659075,39.3,0.393,"jerk"
"Q825_1","trait","age",21.4620945338304,37,0.37,"jerk"
"Q825_1","trait","age",46.4783611354601,35.4,0.354,"jerk"
"Q825_1","trait","age",52.3444725101219,36.2,0.362,"jerk"
"Q825_1","trait","age",20.7483141275002,48.5,0.485,"jerk"
"Q825_1","trait","age",33.1389489355821,26.9,0.269,"jerk"
"Q826_1","trait","gender",35.489569353985,-1,0.25,"jerk"
"Q826_1","trait","gender",51.8712543912398,-1,0.25,"jerk"
"Q826_1","trait","gender",32.1060691143167,0,0.5,"jerk"
"Q826_1","trait","gender",16.948912218434,0,0.5,"jerk"
"Q826_1","trait","gender",56.2819028925807,-1,0.25,"jerk"
"Q826_1","trait","gender",11.8141306803595,-1,0.25,"jerk"
"Q826_1","trait","gender",39.1118033756762,0,0.5,"jerk"
"Q826_1","trait","gender",43.4487804410627,-1,0.25,"jerk"
"Q826_1","trait","gender",52.0991789445046,-1,0.25,"jerk"
"Q826_1","trait","gender",46.8229803659075,0,0.5,"jerk"
"Q826_1","trait","gender",21.4620945338304,0,0.5,"jerk"
"Q826_1","trait","gender",46.4783611354601,-1,0.25,"jerk"
"Q826_1","trait","gender",52.3444725101219,-1,0.25,"jerk"
"Q826_1","trait","gender",20.7483141275002,0,0.5,"jerk"
"Q826_1","trait","gender",33.1389489355821,-1,0.25,"jerk"
"Q827_1","trait","white",35.489569353985,57,0.57,"jerk"
"Q827_1","trait","white",51.8712543912398,54,0.54,"jerk"
"Q827_1","trait","white",32.1060691143167,19,0.19,"jerk"
"Q827_1","trait","white",16.948912218434,30,0.3,"jerk"
"Q827_1","trait","white",56.2819028925807,54,0.54,"jerk"
"Q827_1","trait","white",11.8141306803595,27,0.27,"jerk"
"Q827_1","trait","white",39.1118033756762,52,0.52,"jerk"
"Q827_1","trait","white",43.4487804410627,44,0.44,"jerk"
"Q827_1","trait","white",52.0991789445046,80,0.8,"jerk"
"Q827_1","trait","white",46.8229803659075,92,0.92,"jerk"
"Q827_1","trait","white",21.4620945338304,80,0.8,"jerk"
"Q827_1","trait","white",46.4783611354601,64,0.64,"jerk"
"Q827_1","trait","white",52.3444725101219,50,0.5,"jerk"
"Q827_1","trait","white",20.7483141275002,30,0.3,"jerk"
"Q827_1","trait","white",33.1389489355821,65,0.65,"jerk"
"Q827_2","trait","latino",35.489569353985,6,0.06,"jerk"
"Q827_2","trait","latino",51.8712543912398,24,0.24,"jerk"
"Q827_2","trait","latino",32.1060691143167,19,0.19,"jerk"
"Q827_2","trait","latino",16.948912218434,32,0.32,"jerk"
"Q827_2","trait","latino",56.2819028925807,21,0.21,"jerk"
"Q827_2","trait","latino",11.8141306803595,12,0.12,"jerk"
"Q827_2","trait","latino",39.1118033756762,54,0.54,"jerk"
"Q827_2","trait","latino",43.4487804410627,18,0.18,"jerk"
"Q827_2","trait","latino",52.0991789445046,5,0.05,"jerk"
"Q827_2","trait","latino",46.8229803659075,38,0.38,"jerk"
"Q827_2","trait","latino",21.4620945338304,5,0.05,"jerk"
"Q827_2","trait","latino",46.4783611354601,8,0.08,"jerk"
"Q827_2","trait","latino",52.3444725101219,25,0.25,"jerk"
"Q827_2","trait","latino",20.7483141275002,26,0.26,"jerk"
"Q827_2","trait","latino",33.1389489355821,33,0.33,"jerk"
"Q827_3","trait","asian",35.489569353985,7,0.07,"jerk"
"Q827_3","trait","asian",51.8712543912398,21,0.21,"jerk"
"Q827_3","trait","asian",32.1060691143167,19,0.19,"jerk"
"Q827_3","trait","asian",16.948912218434,24,0.24,"jerk"
"Q827_3","trait","asian",56.2819028925807,21,0.21,"jerk"
"Q827_3","trait","asian",11.8141306803595,8,0.08,"jerk"
"Q827_3","trait","asian",39.1118033756762,51,0.51,"jerk"
"Q827_3","trait","asian",43.4487804410627,4,0.04,"jerk"
"Q827_3","trait","asian",52.0991789445046,5,0.05,"jerk"
"Q827_3","trait","asian",46.8229803659075,30,0.3,"jerk"
"Q827_3","trait","asian",21.4620945338304,5,0.05,"jerk"
"Q827_3","trait","asian",46.4783611354601,1,0.01,"jerk"
"Q827_3","trait","asian",52.3444725101219,10,0.1,"jerk"
"Q827_3","trait","asian",20.7483141275002,25,0.25,"jerk"
"Q827_3","trait","asian",33.1389489355821,9,0.09,"jerk"
"Q827_4","trait","middle eastern",35.489569353985,6,0.06,"jerk"
"Q827_4","trait","middle eastern",51.8712543912398,12,0.12,"jerk"
"Q827_4","trait","middle eastern",32.1060691143167,20,0.2,"jerk"
"Q827_4","trait","middle eastern",16.948912218434,24,0.24,"jerk"
"Q827_4","trait","middle eastern",56.2819028925807,8,0.08,"jerk"
"Q827_4","trait","middle eastern",11.8141306803595,12,0.12,"jerk"
"Q827_4","trait","middle eastern",39.1118033756762,55,0.55,"jerk"
"Q827_4","trait","middle eastern",43.4487804410627,7,0.07,"jerk"
"Q827_4","trait","middle eastern",52.0991789445046,5,0.05,"jerk"
"Q827_4","trait","middle eastern",46.8229803659075,93,0.93,"jerk"
"Q827_4","trait","middle eastern",21.4620945338304,5,0.05,"jerk"
"Q827_4","trait","middle eastern",46.4783611354601,1,0.01,"jerk"
"Q827_4","trait","middle eastern",52.3444725101219,10,0.1,"jerk"
"Q827_4","trait","middle eastern",20.7483141275002,20,0.2,"jerk"
"Q827_4","trait","middle eastern",33.1389489355821,0,0,"jerk"
"Q827_5","trait","black",35.489569353985,7,0.07,"jerk"
"Q827_5","trait","black",51.8712543912398,16,0.16,"jerk"
"Q827_5","trait","black",32.1060691143167,19,0.19,"jerk"
"Q827_5","trait","black",16.948912218434,24,0.24,"jerk"
"Q827_5","trait","black",56.2819028925807,22,0.22,"jerk"
"Q827_5","trait","black",11.8141306803595,12,0.12,"jerk"
"Q827_5","trait","black",39.1118033756762,53,0.53,"jerk"
"Q827_5","trait","black",43.4487804410627,14,0.14,"jerk"
"Q827_5","trait","black",52.0991789445046,5,0.05,"jerk"
"Q827_5","trait","black",46.8229803659075,42,0.42,"jerk"
"Q827_5","trait","black",21.4620945338304,5,0.05,"jerk"
"Q827_5","trait","black",46.4783611354601,8,0.08,"jerk"
"Q827_5","trait","black",52.3444725101219,25,0.25,"jerk"
"Q827_5","trait","black",20.7483141275002,25,0.25,"jerk"
"Q827_5","trait","black",33.1389489355821,10,0.1,"jerk"
"Q828_1","association","family",35.489569353985,0,0,"jerk"
"Q828_1","association","family",51.8712543912398,34,0.34,"jerk"
"Q828_1","association","family",32.1060691143167,0,0,"jerk"
"Q828_1","association","family",16.948912218434,32,0.32,"jerk"
"Q828_1","association","family",56.2819028925807,27,0.27,"jerk"
"Q828_1","association","family",11.8141306803595,33,0.33,"jerk"
"Q828_1","association","family",39.1118033756762,4,0.04,"jerk"
"Q828_1","association","family",43.4487804410627,10,0.1,"jerk"
"Q828_1","association","family",52.0991789445046,0,0,"jerk"
"Q828_1","association","family",46.8229803659075,91,0.91,"jerk"
"Q828_1","association","family",21.4620945338304,40,0.4,"jerk"
"Q828_1","association","family",46.4783611354601,2,0.02,"jerk"
"Q828_1","association","family",52.3444725101219,27,0.27,"jerk"
"Q828_1","association","family",20.7483141275002,31,0.31,"jerk"
"Q828_1","association","family",33.1389489355821,2,0.02,"jerk"
"Q828_2","association","politics",35.489569353985,0,0,"jerk"
"Q828_2","association","politics",51.8712543912398,10,0.1,"jerk"
"Q828_2","association","politics",32.1060691143167,0,0,"jerk"
"Q828_2","association","politics",16.948912218434,50,0.5,"jerk"
"Q828_2","association","politics",56.2819028925807,84,0.84,"jerk"
"Q828_2","association","politics",11.8141306803595,67,0.67,"jerk"
"Q828_2","association","politics",39.1118033756762,4,0.04,"jerk"
"Q828_2","association","politics",43.4487804410627,38,0.38,"jerk"
"Q828_2","association","politics",52.0991789445046,0,0,"jerk"
"Q828_2","association","politics",46.8229803659075,94,0.94,"jerk"
"Q828_2","association","politics",21.4620945338304,100,1,"jerk"
"Q828_2","association","politics",46.4783611354601,2,0.02,"jerk"
"Q828_2","association","politics",52.3444725101219,48,0.48,"jerk"
"Q828_2","association","politics",20.7483141275002,25,0.25,"jerk"
"Q828_2","association","politics",33.1389489355821,6,0.06,"jerk"
"Q828_3","association","justice",35.489569353985,0,0,"jerk"
"Q828_3","association","justice",51.8712543912398,8,0.08,"jerk"
"Q828_3","association","justice",32.1060691143167,0,0,"jerk"
"Q828_3","association","justice",16.948912218434,22,0.22,"jerk"
"Q828_3","association","justice",56.2819028925807,27,0.27,"jerk"
"Q828_3","association","justice",11.8141306803595,27,0.27,"jerk"
"Q828_3","association","justice",39.1118033756762,100,1,"jerk"
"Q828_3","association","justice",43.4487804410627,30,0.3,"jerk"
"Q828_3","association","justice",52.0991789445046,49,0.49,"jerk"
"Q828_3","association","justice",46.8229803659075,89,0.89,"jerk"
"Q828_3","association","justice",21.4620945338304,100,1,"jerk"
"Q828_3","association","justice",46.4783611354601,25,0.25,"jerk"
"Q828_3","association","justice",52.3444725101219,49,0.49,"jerk"
"Q828_3","association","justice",20.7483141275002,35,0.35,"jerk"
"Q828_3","association","justice",33.1389489355821,50,0.5,"jerk"
"Q828_4","association","medicine",35.489569353985,0,0,"jerk"
"Q828_4","association","medicine",51.8712543912398,10,0.1,"jerk"
"Q828_4","association","medicine",32.1060691143167,0,0,"jerk"
"Q828_4","association","medicine",16.948912218434,10,0.1,"jerk"
"Q828_4","association","medicine",56.2819028925807,11,0.11,"jerk"
"Q828_4","association","medicine",11.8141306803595,12,0.12,"jerk"
"Q828_4","association","medicine",39.1118033756762,4,0.04,"jerk"
"Q828_4","association","medicine",43.4487804410627,7,0.07,"jerk"
"Q828_4","association","medicine",52.0991789445046,0,0,"jerk"
"Q828_4","association","medicine",46.8229803659075,88,0.88,"jerk"
"Q828_4","association","medicine",21.4620945338304,27,0.27,"jerk"
"Q828_4","association","medicine",46.4783611354601,2,0.02,"jerk"
"Q828_4","association","medicine",52.3444725101219,4,0.04,"jerk"
"Q828_4","association","medicine",20.7483141275002,44,0.44,"jerk"
"Q828_4","association","medicine",33.1389489355821,7,0.07,"jerk"
"Q828_5","association","business",35.489569353985,0,0,"jerk"
"Q828_5","association","business",51.8712543912398,7,0.07,"jerk"
"Q828_5","association","business",32.1060691143167,0,0,"jerk"
"Q828_5","association","business",16.948912218434,47,0.47,"jerk"
"Q828_5","association","business",56.2819028925807,44,0.44,"jerk"
"Q828_5","association","business",11.8141306803595,49,0.49,"jerk"
"Q828_5","association","business",39.1118033756762,4,0.04,"jerk"
"Q828_5","association","business",43.4487804410627,7,0.07,"jerk"
"Q828_5","association","business",52.0991789445046,0,0,"jerk"
